DIST_ID,pop_mean_present,pop_mean_near,pop_mean_far,pop_p90_present,pop_p90_near,pop_p90_far,pop_max_present,pop_max_near,pop_max_far,sys_mean_present,sys_mean_near,sys_mean_far,sys_p90_present,sys_p90_near,sys_p90_far,sys_max_present,sys_max_near,sys_max_far,pop_change_mean_near,pop_change_mean_far,pop_change_p90_near,pop_change_p90_far,pop_change_max_near,pop_change_max_far,sys_change_mean_near,sys_change_mean_far,sys_change_p90_near,sys_change_p90_far,sys_change_max_near,sys_change_max_far,haz_present,haz_near,haz_far,exp_pop,exp_sys,vul,district,state,has_data,data_status
498,5.728472120191749e-05,4.768666513102521e-05,3.647403738352817e-05,0.00014066407924354947,0.00012205156530353457,9.113567247630934e-05,0.0002664262966157983,0.0002322109771755103,0.00016670906517331585,0.0003152262677145575,0.00024973360159058326,0.00020221232716326272,0.0006938147603973504,0.0005996063578691802,0.0004632001976625883,0.0007942704297689651,0.0006795014591168833,0.0005696541243622094,,,,,,,,,,,,,0.2999588843544058,0.210977502251739,0.17516627130236886,0.0008900174351375816,0.004819433038522091,0.21539994823710765,NORTH,Sikkim,True,Valid
499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOUTH,Sikkim,False,No grid / masked
500,0.0016976852415040644,0.001420799957063174,0.0012743158469512637,0.003039408793830417,0.0025441445052094016,0.0022834649208751633,0.0033748396819120053,0.0028249806422459586,0.002535752189356138,0.0018396490234777168,0.0015363294598114928,0.0013661278338921597,0.0031033299403561564,0.002596990193076429,0.0023285222731501956,0.003419250169575766,0.002862155376392663,0.0025691208829647046,,,,,,,,,,,,,0.3075372156385807,0.2531026480374957,0.211617025711548,0.010309823788702488,0.012215754017233849,0.38331459918289845,WEST,Sikkim,True,Valid
501,0.0010321073857335109,0.0007626752527652769,0.000893492045347063,0.0013540072146448702,0.0009669039260657541,0.0011009150830974285,0.0014402031974991316,0.001018487556386989,0.0011642090693133854,0.009768169758321283,0.007304291907475436,0.008697626885436254,0.010210144457869035,0.007337980614474978,0.009388715599803261,0.010358885926463142,0.007341068152755925,0.009642455711999535,,,,,,,-25.22353636152694,-10.959503155369077,-28.130491740304997,-8.045222684706408,-29.132648000281602,-6.916093289852643,0.08732817491785687,0.0653069068585134,0.0776224055352302,0.03789274704953035,0.36312706271807355,0.3083637508299231,ARIYALUR,Tamil Nadu,True,Valid
502,,0.02125897708404438,0.026786613333764198,,0.02125897708404438,0.026786613333764198,,0.02125897708404438,0.026786613333764198,,,,,,,,,,,,,,,,,,,,,,,0.0925829517821465,0.11665583536228605,0.4039675332605839,,0.568414146927123,CHENNAI,Tamil Nadu,False,No grid / masked
503,0.002827172252356455,0.0021850306713596056,0.0027277897393530523,0.008005829723630915,0.004674307872586568,0.005978269668032745,0.008342283297552728,0.006095854548872326,0.008356587674055171,0.007773618915958569,0.006676237464514251,0.007968028428466768,0.01759244483806574,0.010258531562803168,0.01316497893008392,0.026160920009416687,0.011686434630841954,0.013775330534766973,,,-41.61369859279731,-25.326045214444086,-26.928224187008958,0.17146836174503696,-14.116738462590298,2.5008881270098366,-41.68785716123879,-25.166859687414618,-55.328655771144916,-47.343860499521774,0.09252867837122894,0.10222998151140646,0.11995502811767811,0.07147591454642159,0.18784531578421593,0.3946500978106165,COIMBATORE,Tamil Nadu,True,Valid
504,0.001261781947603509,0.0009918234958491824,0.0011028237517581583,0.0017227740220016293,0.0013845983843685716,0.0014672465238229767,0.0018423635917312984,0.001599141578244985,0.0015746264027873488,0.009880375932658511,0.007760072349177462,0.008822117552176347,0.011027428056999293,0.008327319693087573,0.009759754627473199,0.011766172258068638,0.00901262025328013,0.011052430351608,,,,,,,-21.45974604541732,-10.710709670309264,-24.485386347162937,-11.49563998943054,-23.402275135826457,-6.066050120685512,0.08946604788307697,0.06998587411461178,0.07955122710424145,0.04571816458233765,0.3595025752271925,0.3083637508299231,CUDDALORE,Tamil Nadu,True,Valid
505,0.0010936126289387183,0.0008807129778923552,0.0012672226365296345,0.0017612777508839354,0.00135334269121247,0.0019108198785283104,0.0019520653638272162,0.0016904646515896783,0.002268945370800585,0.007230962339957332,0.005823911262921579,0.00852739501554802,0.010242909952334248,0.008196732913670195,0.013264647767906805,0.010640969194505691,0.00921494874879546,0.014609132723802282,,,,,,,-19.458697347385932,17.928909246654126,-19.976520814749048,29.50077497151028,-13.401227084150715,37.29137315185063,0.08784314609136998,0.07148886529299849,0.10210309993936802,0.033093806888375966,0.21759150602987834,0.37537302488395097,DHARMAPURI,Tamil Nadu,True,Valid
506,0.0010492245830635678,0.0007550872017225258,0.0009863065728402771,0.0015210027535787888,0.0010927089201719037,0.0014643122850804527,0.0017093436332283293,0.0011555847955027167,0.001573685359905921,0.007194438400809564,0.005193770244323602,0.006764553606281315,0.010515410665078866,0.006373042410222155,0.008686550439981355,0.011293749073994412,0.006421426362957064,0.00877037462978754,,,,,,,-27.80853827674492,-5.975237684707626,-39.39330937034444,-17.392190218220023,-43.14176522884343,-22.343107038010324,0.09381461169663727,0.06852290845130557,0.08784506753912577,0.03532872104551643,0.2448062701150775,0.3083637508299231,DINDIGUL,Tamil Nadu,True,Valid
507,0.0012495195814228575,0.0010362748771478862,0.0014332106255365523,0.002359070351105468,0.0018859048696226526,0.00259141445111633,0.002985045511428522,0.0021826872225983547,0.003066438537893097,0.0061875407486985815,0.005157348292071155,0.007133005613553319,0.008985696914242036,0.0068748583739753075,0.009431493068105767,0.009228987174605078,0.007763139041519064,0.010149912609304132,,,,,,,-16.649465409082037,15.280139610451792,-23.491094351525682,4.961175055405647,-15.883087768498713,9.97861864228305,0.08243296827702536,0.0681230857075159,0.09456362608288163,0.04731174313928932,0.21098449267446995,0.3963166935205238,ERODE,Tamil Nadu,True,Valid
508,0.004095645121997013,0.0035409665881544366,0.00447963881502082,0.007524886031741977,0.006267342344576949,0.007893429094949445,0.009820610062739725,0.008144828640684403,0.010352604379160519,0.021402783504304423,0.018821428300851536,0.023762472115806663,0.027339064198861434,0.02279863697154752,0.02863610934002636,0.030070806707094493,0.024939547151523942,0.03169977865040161,,,-16.71179712038658,4.897656411709822,-17.06392384331995,5.417120861352874,-12.060838735923005,11.025148252458242,-16.607837028682955,4.744292385907429,-17.063923843319944,5.41712086135289,0.10314955492906314,0.09127264531466127,0.11504151935350371,0.06670908397063613,0.3587331573168437,0.5729626715554842,KANCHEEPURAM,Tamil Nadu,True,Valid
509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08672327285499419,0.07136032919706399,0.07656545735357832,0.060662498319288716,,,KANNIYAKUMARI,Tamil Nadu,False,No grid / masked
510,0.0014288031979187955,0.0009895017352159047,0.0014522297701395903,0.0021704134070420072,0.0014500686660647486,0.0022421170345815217,0.002466673891884569,0.0016139937374579638,0.002545484753906006,0.009506981205535213,0.006729863045244159,0.009552699071460247,0.009981619355175551,0.007136998056508378,0.01024618877944731,0.010132492366854649,0.007263774801459493,0.010456228090690984,,,,,,,-29.21135637329485,0.48088730730229695,-28.498595242386333,2.650566154224043,-28.31206243766132,3.1950255881300973,0.09276249589176462,0.06562552908617546,0.09300775734318605,0.049879483257730804,0.3327829937140147,0.3083637508299231,KARUR,Tamil Nadu,True,Valid
511,0.0011087486705254437,0.0009391995202132452,0.0015822524966015983,0.002223029368411484,0.0018764898920731999,0.0032933190052015474,0.0027720232282546714,0.0024900900974301797,0.00426207887259696,0.007649163877785775,0.006371028950200679,0.0104079613668016,0.011705905727537314,0.009681480909222218,0.01713514579324686,0.01182201732753013,0.010619639828005893,0.018176748942636295,,,,,,,-16.709472407787935,36.06665425260076,-17.29404682930925,46.380350158959885,-10.170662639144004,53.75336069173062,0.0856156023397781,0.07067124948001867,0.11154870703762276,0.027722631231881678,0.1932980790734291,0.47437013851721743,KRISHNAGIRI,Tamil Nadu,True,Valid
512,0.0013219781066387858,0.0010114988557301504,0.0013127991324899935,0.002184618677352779,0.0016707314758409627,0.002207065407122778,0.0024831049621258728,0.001839863778944788,0.0025221701729371366,0.008240215655072283,0.006254835428160277,0.008068439906506769,0.009058416132659002,0.007140888361676813,0.009247961139745091,0.009075855495281102,0.007418293076585923,0.00926750821828135,,,,,,,-24.09378965330721,-2.0846025851250287,-21.1684663510741,2.092474051867727,-18.26342893578475,2.111676668936571,0.08599526535956195,0.06489255160574904,0.08379969397150995,0.05067944936454296,0.3124567687511444,0.3083637508299231,MADURAI,Tamil Nadu,True,Valid
513,0.0013265350530673658,0.001040644876171383,0.0010911577915179123,0.0018238767473323647,0.0012328406213198153,0.0012863748036590365,0.0019665849484431846,0.0012570163279107737,0.001290512454808082,0.010239643880601277,0.007732655697892846,0.007767353542241333,0.012488959728404383,0.008220306608892905,0.008405084464378846,0.013051288690355158,0.00834221933664292,0.008564517194913225,,,,,,,-24.483157929523813,-24.14430000874962,-34.17941295625309,-32.69988335967916,-36.081259601530526,-34.377995935049974,0.08268490503304672,0.06676916064212636,0.06967935459552392,0.05024735350161791,0.38577036559581757,0.3083637508299231,NAGAPATTINAM,Tamil Nadu,True,Valid
514,0.0017381863015957085,0.0012353160060184568,0.0017184233031769195,0.00220765491074727,0.00158718424232673,0.0021581864187815657,0.0024290819726363717,0.0017799666565546997,0.0023907302749733212,0.00797330224260533,0.005641756507158787,0.00791627189381052,0.008570250776157013,0.006113618833488583,0.008898844873245845,0.00858040966060926,0.006262682094796047,0.009107660214125823,,,,,,,-29.241908364992508,-0.7152663609071375,-28.664644790826166,3.8341246443219767,-27.011852085027847,6.14481795591942,0.08091872615078524,0.057372690068276985,0.08032143385350357,0.06960768159478903,0.3192564323544502,0.3083637508299231,NAMAKKAL,Tamil Nadu,True,Valid
515,0.00070494916859723,0.0005649295139022235,0.0007097320041335734,0.0007967196070601712,0.0006142025531162016,0.000745523701100416,0.0008196622166759066,0.0006265208129196961,0.0007544716253421267,0.008424082001375984,0.006748759657435392,0.008476340040337392,0.009558726682611485,0.007368290508209901,0.00894293877738057,0.00984238785292036,0.007523173220903528,0.009059588461641366,,,,,,,-19.887298623956248,0.6203410526259411,-22.915564458875682,-6.442154124472552,-23.563536274672327,-7.953348343681943,0.0787327083811811,0.06335331936457936,0.07987044795556338,0.028843874111771584,0.3445075899362564,0.3083637508299231,PERAMBALUR,Tamil Nadu,True,Valid
516,0.0009964803369121387,0.0006791355084574367,0.000839583619848223,0.0012795895717845332,0.0008418428836316805,0.0010705135100398404,0.0015072962700356635,0.000919490172779923,0.001099734672442351,0.0076891905980748035,0.005259106691524939,0.006491079148194514,0.00858383229456257,0.005860715843059282,0.007814030264669362,0.008882667259269445,0.0059127080383083105,0.008109469961815661,,,,,,,-31.603897387565098,-15.581762925479683,-31.72378441303247,-8.968046013443656,-33.43544381741705,-8.704562209587655,0.08605793233720445,0.05901455018120667,0.07293853442008305,0.037229234618800025,0.2888078817299434,0.3083637508299231,PUDUKKOTTAI,Tamil Nadu,True,Valid
517,0.0006127251359539351,0.00033365860182833735,0.0003652827865521586,0.0007952976608161877,0.0004100547816337246,0.00042682593788358127,0.0008514671215936667,0.0004458245631030607,0.00043645638632283743,0.008011533791488607,0.0047894336099825385,0.005366491459910926,0.008704738127582311,0.005460479099698668,0.005421679563587654,0.008736973708533541,0.005778726283454096,0.005434827026886113,,,,,,,-40.21826862827694,-33.01543000901717,-37.27003593139357,-37.71576486134347,-33.85894846164042,-37.795085481625854,0.09680201636816643,0.05348870316920582,0.058817119463961766,0.020188326695157837,0.2964015603065491,0.3083637508299231,RAMANATHAPURAM,Tamil Nadu,True,Valid
518,0.0015396749108855328,0.00128040802020468,0.001727772770839278,0.0028619759922344466,0.0020757299911944114,0.0029287504786461665,0.003315344590414608,0.002238177629110964,0.0029596012606670974,0.005810777286479001,0.0049923449370387766,0.006772179434381606,0.008166450273834227,0.006200824131203981,0.009117351552791449,0.008253814924535148,0.006343955953014963,0.009543193451514682,,,,,,,-14.084730993642117,16.545155673745672,-24.069529314691653,11.643997662043747,-23.139105843565392,15.621606963184373,0.07392436725532037,0.06479037416501082,0.08684976727384416,0.06494654129658427,0.2510876272405897,0.3083637508299231,SALEM,Tamil Nadu,True,Valid
519,0.0006793670861987457,0.0005180417399000084,0.0006596848774477407,0.0009054290431121944,0.0006649064765674928,0.0008283629570605803,0.0009785265369494757,0.0007103273180269104,0.000879163154613307,0.005670192659540662,0.0043737934001966605,0.005606019131631106,0.006091255791867226,0.004531788784019712,0.005812701648458104,0.006172723772794489,0.004544517427720714,0.005879396699609573,,,,,,,-22.86340759802369,-1.1317697962445394,-25.601732403515946,-4.573016680419739,-26.37743733568463,-4.751987679696903,0.06709063526549959,0.0518025676947436,0.0664332192222179,0.03238329850137234,0.27380096912384033,0.3083637508299231,SIVAGANGA,Tamil Nadu,True,Valid
520,0.0013913663319793333,0.0008828100906970581,0.0010288262345398906,0.0016644048434461462,0.0011120281917886769,0.0012662447740732277,0.0016718609149562608,0.0011761652216631957,0.0012737463815369117,0.010150607607425543,0.0066140636563552105,0.007802037747516372,0.01029385168127514,0.007163931013779913,0.00850220204143904,0.010318718598672847,0.007259286845763545,0.008594279006603714,,,,,,,-34.84071188490451,-23.137234249810874,-30.40572921007457,-17.40504618980639,-29.649337983718187,-16.711761015470692,0.09534406267710988,0.05974932776251505,0.06970755048839734,0.048064809292554855,0.3582620918750763,0.3083637508299231,THANJAVUR,Tamil Nadu,True,Valid
521,0.0005948647438156484,0.0010453011816042206,0.0013731170293690635,0.0010237934737732065,0.0017311668881289854,0.0022950008408831983,0.0011292891719153896,0.0018789924224079909,0.0024951675788762043,0.002442081431285765,0.004458176086407372,0.005706987362328649,0.0034361235587581545,0.0058314651341203755,0.00772783820271282,0.0036750278888148906,0.006114775317918827,0.008119984382816532,,,,,,,,,,,,,0.08892396809335551,0.17109631641993736,0.21192697699894172,0.011604232674775025,0.04677168404062589,0.6147948553308664,THE NILGIRIS,Tamil Nadu,True,Valid
522,0.0009072296710268656,0.0005216096945085999,0.0006687046734876983,0.0013622767347737617,0.0007566264115091671,0.0009725982157549767,0.0014760385007104857,0.0008153805907593086,0.0010485716013217963,0.005879835403237536,0.003557515426423607,0.004543445885377784,0.0064863367498994556,0.003645012174634865,0.004681153665649487,0.006637962086564936,0.0036668863616876796,0.004715580610717413,,,,,,,-39.49634330810044,-22.728349115417643,-43.80476507496521,-27.830548333432585,-44.75885348743761,-28.960416627542564,0.09581072066378489,0.07150199725311207,0.08362155830016287,0.027089054075380165,0.15333325415849686,0.3083637508299231,THENI,Tamil Nadu,True,Valid
523,0.0063672904974602885,0.004468900638163932,0.00586659048347641,0.01035123758784001,0.006938178266173701,0.008883439746569147,0.011651762784937542,0.007783007317695449,0.009924394231390864,0.028289069046418248,0.020234341730463744,0.02683040223000502,0.03834476879140245,0.025752001759274234,0.033048571670083834,0.04044272359571114,0.027014454336459565,0.03444710814692082,-29.814720406640227,-7.863627616544154,-32.972475925736255,-14.179926108498767,-33.2031773959843,-14.824954690801635,-28.472931727579535,-5.156291336486775,-32.84089962996916,-13.812046045003445,-33.20317739598431,-14.82495469080164,0.12830428139949956,0.09476698676479815,0.12738193077678936,0.08321406692266464,0.3745598743359248,0.5714464966793638,THIRUVALLUR,Tamil Nadu,True,Valid
524,0.0012227843799584265,0.0008685227106803938,0.0009575253309131216,0.0012724911998027546,0.000878587308676704,0.0009649460682205877,0.0012849179047638366,0.0008811034581757815,0.0009668012525474542,0.009696678505640577,0.007361194735011244,0.007922166794705707,0.009696678505640577,0.007361194735011244,0.007922166794705707,0.009696678505640577,0.007361194735011244,0.007922166794705707,,,,,,,-24.085399647629615,-18.300201557704863,-24.085399647629615,-18.300201557704863,-24.085399647629615,-18.300201557704863,0.08438183396718957,0.059901222393445835,0.06605342342448685,0.04701757454313338,0.3961973786354065,0.3083637508299231,THIRUVARUR,Tamil Nadu,True,Valid
525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11628500360685669,0.05784360189086296,0.0868244739288588,0.024175018737358705,0.3641959369182587,,THOOTHUKKUDI,Tamil Nadu,False,No grid / masked
526,0.0012634040767991257,0.0009459986868093564,0.0012874049070051817,0.0019356992380143339,0.0015686682744607324,0.0021004644172456,0.002580995168359255,0.002255227479891025,0.002910750298985906,0.009051077858030172,0.006485178183367114,0.00896409474813398,0.010354087766074735,0.007751994506527591,0.010417918940831317,0.01049318621454686,0.008223603636746056,0.010613943363955826,,,,,,,-28.349106204920954,-0.9610248774848368,-25.131072078343074,0.6164828442513903,-21.629107988710302,1.1508148901575723,0.09088929569353,0.06463732086294954,0.08966507679912612,0.046463693492114544,0.3239680180946986,0.3083637508299231,TIRUCHIRAPPALLI,Tamil Nadu,True,Valid
527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11078559955358862,0.0636287524848547,0.08375385555450046,0.03538957722485066,0.26093253907230163,,TIRUNELVELI,Tamil Nadu,False,No grid / masked
528,0.002641946489683108,0.0016583341806836228,0.0022436438822474153,0.003940578723864998,0.0030512912837627327,0.004344990514288621,0.005648128893488314,0.003184236329224074,0.0045272553171203924,0.01225936296611884,0.007430853111235036,0.0098942433615048,0.014682057249504783,0.008987128559428754,0.012787933524331689,0.014694345908830161,0.010650371576041137,0.015176702619490024,,,,,-43.62316460420802,-19.8450424468919,-39.38630309118296,-19.29235320913911,-38.78835638151538,-12.900942238438567,-27.520614785302623,3.2826007612220653,0.11637749199254559,0.06895062630643317,0.09088335449397757,0.07405896447016858,0.33614710671827197,0.32581370918517905,TIRUPPUR,Tamil Nadu,True,Valid
529,0.0008730473535913672,0.0007845837450968755,0.0010031969772901941,0.0011827831210931598,0.0012070941780103759,0.001545216300915804,0.0011853767358680455,0.0012399596381430737,0.001601219652218633,0.008666442877117493,0.007663750414049765,0.00978919444504508,0.012608319655758284,0.009632538442555802,0.012340737289838411,0.013449080103223144,0.00987663340239135,0.012863728750862169,,,,,,,-11.569827174597714,12.955160310258924,-23.601727228127718,-2.122268257988422,-26.56275874195766,-4.35235233836322,0.09664199994858752,0.08734593096377397,0.11168602304100132,0.029045326402410865,0.283657418563962,0.3083637508299231,TIRUVANNAMALAI,Tamil Nadu,True,Valid
530,0.0016293262087227586,0.0016652657363556385,0.0024817627514192057,0.0033762086340989855,0.003564220773324615,0.005240030602034433,0.0043692526849839,0.0049282858441026655,0.007114776185081948,0.008209443731206873,0.00818515760010069,0.012231408363754857,0.012352010005578253,0.012978294824675971,0.01910585381180676,0.01424768508848606,0.016070634910664874,0.02320055576288588,,,,,,,-0.2958316288089472,48.99192642321349,5.070306928304652,54.6780953316782,12.794708830643575,62.83737055386547,0.0880476341586427,0.08665135264607045,0.1313391065507472,0.042783882934600115,0.23073965311050415,0.39996987515056226,VELLORE,Tamil Nadu,True,Valid
531,0.0010074650986870042,0.0008973575745582045,0.0010220282043958229,0.0014072459732259602,0.0012481250436714925,0.0014829143464274576,0.0015193886688710668,0.0016626167661648523,0.001849831613749893,0.009150219606939446,0.008264273205429008,0.009433430636215273,0.010726425948536508,0.00977003667343586,0.010626497344212199,0.012581690869911392,0.013767728176201796,0.015318009145667446,,,,,,,-9.682241952297451,3.0951282203220787,-8.916197060318447,-0.9316113755294468,9.426692473638534,21.74841445437074,0.08814364145934156,0.07869120865812673,0.09028745933035034,0.03258037557825446,0.31386347942882115,0.36128353497503535,VILUPPURAM,Tamil Nadu,True,Valid
532,0.0009905529689494886,0.0007007046608258297,0.0009375398841324112,0.001644581722550712,0.0011325024456094821,0.0015210004200419819,0.0018159876172586698,0.001240588096795983,0.0016710617598244023,0.008279724241848824,0.00597820108632899,0.007990513101500368,0.00951664803362165,0.006665183756528513,0.00889661381526084,0.00970372167328454,0.006863228058806251,0.009128520917224412,,,,,,,-27.797099133894765,-3.4930044999164926,-29.962905710278587,-6.515258483557164,-29.272208232213558,-5.927630402299369,0.0813882975082719,0.05917351274414734,0.07726177296756745,0.03786347657442093,0.30803273618221283,0.3083637508299231,VIRUDHUNAGAR,Tamil Nadu,True,Valid
533,0.0013485563764160677,0.0011052608284664207,0.0008460969246409777,0.0021683470356918108,0.0017609665664563721,0.0013644025341204942,0.0023732947005107464,0.00192489300095386,0.0014939789364903733,0.0053911832067409845,0.004466354310129268,0.0033707788417064555,0.007591238418096948,0.006175729687120659,0.004774062731304212,0.008141252220935938,0.006603073531368506,0.005124883703703651,,,,,,,-17.154469828725837,-37.47608433169683,-18.646611435649575,-37.11088404333077,-18.893637585774236,-37.05042461988136,0.2520375577813973,0.2131071100051828,0.15653004188462744,0.009501211112365127,0.03826412558555603,0.5512292501286893,DHALAI,Tripura,True,Valid
534,0.0019320152819735567,0.001651548869227792,0.001226318090264409,0.0033474474440752426,0.0029392529343853706,0.0022279220493225645,0.0037614400207251946,0.0033419928051535643,0.0025505659062688758,0.008232643299904205,0.007148965330215473,0.005366107481043746,0.016392498870380204,0.01447774443257177,0.011011249516171247,0.019439433887363636,0.01727169590100291,0.013181536070517575,,,,,,,-13.163183806364373,-34.819142703459704,-11.680674514294004,-32.82751090459063,-11.151240303195436,-32.19176984836955,0.24981932743123939,0.20796988909544256,0.1483179784724104,0.014144481775777725,0.06169951520860195,0.5823697279416555,NORTH TRIPURA,Tripura,True,Valid
535,0.004240550559313474,0.0036554201651699345,0.0017833638425250496,0.006534320189753378,0.00552040593331156,0.002735444439085312,0.006802712230733742,0.005725628797903338,0.0029194773403918867,0.020377950523746476,0.017594084472369296,0.008451511203585838,0.03126119198915156,0.02659691506819098,0.01246589457787058,0.034947986155884965,0.029822268085685968,0.013640872143527364,,,-15.516751964982689,-58.137275804530866,-15.833147078664966,-57.083627215596756,-13.661167977285713,-58.526196274069505,-14.92034252110158,-60.123418895234174,-14.666705106657101,-60.96807386072989,0.32596997485068613,0.2846667579244929,0.138193539680184,0.02335845585912466,0.11090338230133057,0.5512292501286893,SOUTH TRIPURA,Tripura,True,Valid
536,0.004948946363106009,0.004614330406633226,0.0029731993520680767,0.008309523064052794,0.007728112143763757,0.00479828836711553,0.011573796570454134,0.01113466388532229,0.007076119436694665,0.025542081290467436,0.02358491134976203,0.014956356963140361,0.043865491458232514,0.03980433260530735,0.023941362118034645,0.045438234307229514,0.04068807825363318,0.025857421861814344,,,-6.996922877610571,-42.255550286958744,-3.794197370401966,-38.860862175867574,-7.662531171396135,-41.44425118276393,-9.258208942653894,-45.420964584812786,-10.454094720050673,-43.09325118801929,0.2605060921388229,0.24256218348842148,0.1568240474809284,0.03408200511087974,0.17191819784541926,0.5512292501286893,WEST TRIPURA,Tripura,True,Valid
537,0.02012854351698566,0.018817732158413578,0.025252075543866742,0.038714601968889636,0.035712596256858437,0.04692855914253165,0.04634818988992492,0.04254043159512395,0.055670872383110435,0.05783622732514737,0.05526429855715112,0.07680597014378909,0.07005241518838348,0.06537930304540172,0.0867283149563244,0.07517595240592194,0.06899983512878448,0.09029718016190778,-6.512201727193739,25.454062399286563,-7.754194953220901,21.216690230323433,-8.215549094461398,20.114447868032183,-4.4469165554959496,32.79906677175954,-6.670879412815281,23.80488912922764,-8.21554909446141,20.11444786803217,0.1831157018482821,0.17570671780789712,0.24625204217166932,0.17616944511731467,0.5205594698588053,0.6032938356382483,AGRA,Uttar Pradesh,True,Valid
538,0.007933481943249337,0.006228001722523298,0.008760872794904456,0.014605117337296665,0.011247729876114032,0.015269877632222673,0.019711887727392945,0.01513138994316966,0.019949033882915922,0.04990257798267194,0.03926350762744848,0.05658906245995593,0.05870213345267268,0.046396065876881554,0.0631743900525318,0.06419374374018028,0.04927689229351357,0.0649660340325735,-21.49724714729131,10.429101087942252,-22.987747264508247,4.551557372486344,-23.237235558408347,1.2030616184639842,-21.319680836765084,13.399076255350554,-20.96357807116606,7.61855887821313,-23.23723555840835,1.203061618463975,0.17626648433907635,0.13888548221832672,0.20110872436426905,0.07410995351771514,0.4811883221069972,0.5864030158118687,ALIGARH,Uttar Pradesh,True,Valid
539,0.02772854570235122,0.02750773408629952,0.025619566520857073,0.04918740983157966,0.046863735580244884,0.04459002741402166,0.06926447217623234,0.06368332303582903,0.06194369242193961,0.11188639832936868,0.11306956628029767,0.10350944959189513,0.12616228407929742,0.1253561290070855,0.11671049489782259,0.13278729064931277,0.13025886291551875,0.11875258456594719,-0.7963332026929094,-7.605805238156855,-4.724124037616868,-9.346664996794269,-8.057737199242592,-10.569314288090121,1.057472551262222,-7.48701259720031,-0.6389826231310217,-7.491770817603495,-1.904118776300306,-10.569314288090132,0.2792034272135557,0.2814681488038676,0.25628484801290025,0.11712083007608141,0.467041083744594,0.8657860331805615,ALLAHABAD,Uttar Pradesh,True,Valid
540,0.01890946050634952,0.012752991517701276,0.017771943775353287,0.019292181555023317,0.013780149132571954,0.01933511328498029,0.019387861817191765,0.014036938536289623,0.01972590566238704,0.09489685027213374,0.06360034627090086,0.08856172500574347,0.09927233684957214,0.06451693973742209,0.09050173409178341,0.10036620849393174,0.0647460881040524,0.0909867363632934,-32.55761308780328,-6.015595900339264,-28.571327751247168,0.22253434550430226,-27.599347113962448,1.7435849728180006,-32.979497118697346,-6.675801407763441,-35.0101530951317,-8.834891004005337,-35.4901524371452,-9.345249034893493,0.2864638446456055,0.1914752436270395,0.26653531398189695,0.09632604196667671,0.4812367111444473,0.6907387587473484,AMBEDKAR NAGAR,Uttar Pradesh,True,Valid
541,0.007904962345508968,0.006548813990783299,0.010832216231040949,0.008292864150045579,0.006759874709005131,0.011340352479390347,0.00838983960117973,0.006812639888560589,0.011467386541477696,0.05767383008415922,0.047816436328173825,0.07903862543975686,0.058816245402886894,0.04795635647404972,0.08043291771935311,0.059101849232568816,0.04799133651051869,0.08078149078925217,-17.15565862873636,37.03058607477158,-18.48564516798484,36.74832089620108,-18.798925695759007,36.68183286680735,-17.09162325720559,37.044176404482855,-18.464097554081775,36.75289398089529,-18.798925695759003,36.681832866807355,0.22810063666322827,0.18902061891454633,0.31257870688499356,0.06247677095234394,0.45654089748859406,0.5544008394966977,AURAIYA,Uttar Pradesh,True,Valid
542,0.020989134006343408,0.017442150919658103,0.0212830172207907,0.02887650906047691,0.02298792463007211,0.026545903342739995,0.033844186398236636,0.02918001130031409,0.03222132071827307,0.09970270057285166,0.08283733410271898,0.10225440810258914,0.11781365636858676,0.0956639522919593,0.1154088980730212,0.12342935315868629,0.10257355474876749,0.11948139143773161,-16.89913974351359,1.40016836501436,-20.392300253718922,-8.070939990896612,-13.781318431001086,-4.795109153659906,-16.915656620363396,2.5593163626224666,-18.800625291970267,-2.0411541154805866,-16.89695188072942,-3.1985598400398394,0.2534161734824274,0.2113865056558712,0.26166917076554774,0.10773853638342448,0.5077746595655169,0.7693168928965722,AZAMGARH,Uttar Pradesh,True,Valid
543,0.006057088743981191,0.0041898694329819165,0.006587862027924097,0.006977919196949409,0.004843722754586338,0.00749080645813926,0.007208126810191463,0.005007186084987444,0.00771654256569305,0.04220109049547151,0.02916819150980561,0.04603666242140564,0.04340268404028105,0.030120610155735673,0.04663583003170358,0.04370308242648344,0.030358714817218187,0.046785621934278064,-30.827009309624092,8.762844765487786,-30.58499793600497,7.350146178449214,-30.53415655912354,7.053368633619847,-30.88284883790959,9.088798135075955,-30.601964321419818,7.449184452329992,-30.534156559123527,7.05336863361987,0.1510489346635268,0.10436571276396683,0.16498181888795949,0.06538189761340618,0.45464424788951874,0.6151703913204978,BAGHPAT,Uttar Pradesh,True,Valid
